t concentration bin0 bin1 bin2 bin3 bin4 bin5 bin6 bin7 bin8 bin9
0.399143 0 10000 0 0 0 0 0 0 0 0 0
0.399347 0 10000 0 0 0 0 0 0 0 0 0
0.399551 0 10000 0 0 0 0 0 0 0 0 0
0.399755 0 10000 0 0 0 0 0 0 0 0 0
0.399959 0 10000 0 0 0 0 0 0 0 0 0
0.400163 0 10000 0 0 0 0 0 0 0 0 0
0.400367 0 10000 0 0 0 0 0 0 0 0 0
0.400571 0 10000 0 0 0 0 0 0 0 0 0
0.400775 0 10000 0 0 0 0 0 0 0 0 0
0.400979 0 10000 0 0 0 0 0 0 0 0 0
0.401184 0 10000 0 0 0 0 0 0 0 0 0
0.401388 0 10000 0 0 0 0 0 0 0 0 0
0.401592 0 10000 0 0 0 0 0 0 0 0 0
0.401796 0 10000 0 0 0 0 0 0 0 0 0
0.402 0 10000 0 0 0 0 0 0 0 0 0
0.402204 0 10000 0 0 0 0 0 0 0 0 0
0.402408 0 10000 0 0 0 0 0 0 0 0 0
0.402612 0 10000 0 0 0 0 0 0 0 0 0
0.402816 0 10000 0 0 0 0 0 0 0 0 0
0.40302 0 10000 0 0 0 0 0 0 0 0 0
0.403224 0 10000 0 0 0 0 0 0 0 0 0
0.403428 0 10000 0 0 0 0 0 0 0 0 0
0.403632 0 10000 0 0 0 0 0 0 0 0 0
0.403836 0 10000 0 0 0 0 0 0 0 0 0
0.40404 0 10000 0 0 0 0 0 0 0 0 0
0.404244 0 10000 0 0 0 0 0 0 0 0 0
0.404449 0 10000 0 0 0 0 0 0 0 0 0
0.404653 0 10000 0 0 0 0 0 0 0 0 0
0.404857 0 10000 0 0 0 0 0 0 0 0 0
0.405061 0 10000 0 0 0 0 0 0 0 0 0
0.405265 0 10000 0 0 0 0 0 0 0 0 0
0.405469 0 10000 0 0 0 0 0 0 0 0 0
0.405673 0 10000 0 0 0 0 0 0 0 0 0
0.405877 0 10000 0 0 0 0 0 0 0 0 0
0.406081 0 10000 0 0 0 0 0 0 0 0 0
0.406285 0 10000 0 0 0 0 0 0 0 0 0
0.406489 0 10000 0 0 0 0 0 0 0 0 0
0.406693 0 10000 0 0 0 0 0 0 0 0 0
0.406897 0 10000 0 0 0 0 0 0 0 0 0
0.407101 0 10000 0 0 0 0 0 0 0 0 0
0.407305 0 10000 0 0 0 0 0 0 0 0 0
0.407509 0 10000 0 0 0 0 0 0 0 0 0
0.407713 0 10000 0 0 0 0 0 0 0 0 0
0.407918 0 10000 0 0 0 0 0 0 0 0 0
0.408122 0 10000 0 0 0 0 0 0 0 0 0
0.408326 0 10000 0 0 0 0 0 0 0 0 0
0.40853 0 10000 0 0 0 0 0 0 0 0 0
0.408734 0 10000 0 0 0 0 0 0 0 0 0
0.408938 0 10000 0 0 0 0 0 0 0 0 0
0.409142 0 10000 0 0 0 0 0 0 0 0 0
0.409346 0 10000 0 0 0 0 0 0 0 0 0
0.40955 0 10000 0 0 0 0 0 0 0 0 0
0.409754 0 10000 0 0 0 0 0 0 0 0 0
0.409958 0 10000 0 0 0 0 0 0 0 0 0
0.410162 0 10000 0 0 0 0 0 0 0 0 0
0.410366 0 10000 0 0 0 0 0 0 0 0 0
0.41057 0 10000 0 0 0 0 0 0 0 0 0
0.410774 0 10000 0 0 0 0 0 0 0 0 0
0.410978 0 10000 0 0 0 0 0 0 0 0 0
0.411183 0 10000 0 0 0 0 0 0 0 0 0
0.411387 0 10000 0 0 0 0 0 0 0 0 0
0.411591 0 10000 0 0 0 0 0 0 0 0 0
0.411795 0 10000 0 0 0 0 0 0 0 0 0
0.411999 0 10000 0 0 0 0 0 0 0 0 0
0.412203 0 10000 0 0 0 0 0 0 0 0 0
0.412407 0 10000 0 0 0 0 0 0 0 0 0
0.412611 0 10000 0 0 0 0 0 0 0 0 0
0.412815 0 10000 0 0 0 0 0 0 0 0 0
0.413019 0 10000 0 0 0 0 0 0 0 0 0
0.413223 0 10000 0 0 0 0 0 0 0 0 0
0.413427 0 10000 0 0 0 0 0 0 0 0 0
0.413631 0 10000 0 0 0 0 0 0 0 0 0
0.413835 0 10000 0 0 0 0 0 0 0 0 0
0.414039 0 10000 0 0 0 0 0 0 0 0 0
0.414243 0 10000 0 0 0 0 0 0 0 0 0
0.414448 0 10000 0 0 0 0 0 0 0 0 0
0.414652 0 10000 0 0 0 0 0 0 0 0 0
0.414856 0 10000 0 0 0 0 0 0 0 0 0
0.41506 0 10000 0 0 0 0 0 0 0 0 0
0.415264 0 10000 0 0 0 0 0 0 0 0 0
0.415468 0 10000 0 0 0 0 0 0 0 0 0
0.415672 0 10000 0 0 0 0 0 0 0 0 0
0.415876 0 10000 0 0 0 0 0 0 0 0 0
0.41608 0 10000 0 0 0 0 0 0 0 0 0
0.416284 0 10000 0 0 0 0 0 0 0 0 0
0.416488 0 10000 0 0 0 0 0 0 0 0 0
0.416692 0 10000 0 0 0 0 0 0 0 0 0
0.416896 0 10000 0 0 0 0 0 0 0 0 0
0.4171 0 10000 0 0 0 0 0 0 0 0 0
0.417304 0 10000 0 0 0 0 0 0 0 0 0
0.417508 0 10000 0 0 0 0 0 0 0 0 0
0.417712 0 10000 0 0 0 0 0 0 0 0 0
0.417917 0 10000 0 0 0 0 0 0 0 0 0
0.418121 0 10000 0 0 0 0 0 0 0 0 0
0.418325 0 10000 0 0 0 0 0 0 0 0 0
0.418529 0 10000 0 0 0 0 0 0 0 0 0
0.418733 0 10000 0 0 0 0 0 0 0 0 0
0.418937 0 10000 0 0 0 0 0 0 0 0 0
0.419141 0 10000 0 0 0 0 0 0 0 0 0
0.419345 0 10000 0 0 0 0 0 0 0 0 0
0.419549 0 10000 0 0 0 0 0 0 0 0 0
0.419753 0 10000 0 0 0 0 0 0 0 0 0
0.419957 0 10000 0 0 0 0 0 0 0 0 0
0.420161 0 10000 0 0 0 0 0 0 0 0 0
0.420365 0 10000 0 0 0 0 0 0 0 0 0
0.420569 0 10000 0 0 0 0 0 0 0 0 0
0.420773 0 10000 0 0 0 0 0 0 0 0 0
0.420977 0 10000 0 0 0 0 0 0 0 0 0
0.421182 0 10000 0 0 0 0 0 0 0 0 0
0.421386 0 10000 0 0 0 0 0 0 0 0 0
0.42159 0 10000 0 0 0 0 0 0 0 0 0
0.421794 0 10000 0 0 0 0 0 0 0 0 0
0.421998 0 10000 0 0 0 0 0 0 0 0 0
0.422202 0 10000 0 0 0 0 0 0 0 0 0
0.422406 0 10000 0 0 0 0 0 0 0 0 0
0.42261 0 10000 0 0 0 0 0 0 0 0 0
0.422814 0 10000 0 0 0 0 0 0 0 0 0
0.423018 0 10000 0 0 0 0 0 0 0 0 0
0.423222 0 10000 0 0 0 0 0 0 0 0 0
0.423426 0 10000 0 0 0 0 0 0 0 0 0
0.42363 0 10000 0 0 0 0 0 0 0 0 0
0.423834 0 10000 0 0 0 0 0 0 0 0 0
0.424038 0 10000 0 0 0 0 0 0 0 0 0
0.424242 0 10000 0 0 0 0 0 0 0 0 0
0.424446 0 10000 0 0 0 0 0 0 0 0 0
0.424651 0 10000 0 0 0 0 0 0 0 0 0
0.424855 0 10000 0 0 0 0 0 0 0 0 0
0.425059 0 10000 0 0 0 0 0 0 0 0 0
0.425263 0 10000 0 0 0 0 0 0 0 0 0
0.425467 0 10000 0 0 0 0 0 0 0 0 0
0.425671 0 10000 0 0 0 0 0 0 0 0 0
0.425875 0 10000 0 0 0 0 0 0 0 0 0
0.426079 0 10000 0 0 0 0 0 0 0 0 0
0.426283 0 10000 0 0 0 0 0 0 0 0 0
0.426487 0 10000 0 0 0 0 0 0 0 0 0
0.426691 0 10000 0 0 0 0 0 0 0 0 0
0.426895 0 10000 0 0 0 0 0 0 0 0 0
0.427099 0 10000 0 0 0 0 0 0 0 0 0
0.427303 0 10000 0 0 0 0 0 0 0 0 0
0.427507 0 10000 0 0 0 0 0 0 0 0 0
0.427711 0 10000 0 0 0 0 0 0 0 0 0
0.427916 0 10000 0 0 0 0 0 0 0 0 0
0.42812 0 10000 0 0 0 0 0 0 0 0 0
0.428324 0 10000 0 0 0 0 0 0 0 0 0
0.428528 0 10000 0 0 0 0 0 0 0 0 0
0.428732 0 10000 0 0 0 0 0 0 0 0 0
0.428936 0 10000 0 0 0 0 0 0 0 0 0
0.42914 0 10000 0 0 0 0 0 0 0 0 0
0.429344 0 10000 0 0 0 0 0 0 0 0 0
0.429548 0 10000 0 0 0 0 0 0 0 0 0
0.429752 0 10000 0 0 0 0 0 0 0 0 0
0.429956 0 10000 0 0 0 0 0 0 0 0 0
0.43016 0 10000 0 0 0 0 0 0 0 0 0
0.430364 0 10000 0 0 0 0 0 0 0 0 0
0.430568 0 10000 0 0 0 0 0 0 0 0 0
0.430772 0 10000 0 0 0 0 0 0 0 0 0
0.430976 0 10000 0 0 0 0 0 0 0 0 0
0.43118 0 10000 0 0 0 0 0 0 0 0 0
0.431385 0 10000 0 0 0 0 0 0 0 0 0
0.431589 0 10000 0 0 0 0 0 0 0 0 0
0.431793 0 10000 0 0 0 0 0 0 0 0 0
0.431997 0 10000 0 0 0 0 0 0 0 0 0
0.432201 0 10000 0 0 0 0 0 0 0 0 0
0.432405 0 10000 0 0 0 0 0 0 0 0 0
0.432609 0 10000 0 0 0 0 0 0 0 0 0
0.432813 0 10000 0 0 0 0 0 0 0 0 0
0.433017 0 10000 0 0 0 0 0 0 0 0 0
0.433221 0 10000 0 0 0 0 0 0 0 0 0
0.433425 0 10000 0 0 0 0 0 0 0 0 0
0.433629 0 10000 0 0 0 0 0 0 0 0 0
0.433833 0 10000 0 0 0 0 0 0 0 0 0
0.434037 0 10000 0 0 0 0 0 0 0 0 0
0.434241 0 10000 0 0 0 0 0 0 0 0 0
0.434445 0 10000 0 0 0 0 0 0 0 0 0
0.43465 0 10000 0 0 0 0 0 0 0 0 0
0.434854 0 10000 0 0 0 0 0 0 0 0 0
0.435058 0 10000 0 0 0 0 0 0 0 0 0
0.435262 0 10000 0 0 0 0 0 0 0 0 0
0.435466 0 10000 0 0 0 0 0 0 0 0 0
0.43567 0 10000 0 0 0 0 0 0 0 0 0
0.435874 0 10000 0 0 0 0 0 0 0 0 0
0.436078 0 10000 0 0 0 0 0 0 0 0 0
0.436282 0 10000 0 0 0 0 0 0 0 0 0
0.436486 0 10000 0 0 0 0 0 0 0 0 0
0.43669 0 10000 0 0 0 0 0 0 0 0 0
0.436894 0 10000 0 0 0 0 0 0 0 0 0
0.437098 0 10000 0 0 0 0 0 0 0 0 0
0.437302 0 10000 0 0 0 0 0 0 0 0 0
0.437506 0 10000 0 0 0 0 0 0 0 0 0
0.43771 0 10000 0 0 0 0 0 0 0 0 0
0.437914 0 10000 0 0 0 0 0 0 0 0 0
0.438119 0 10000 0 0 0 0 0 0 0 0 0
0.438323 0 10000 0 0 0 0 0 0 0 0 0
0.438527 0 10000 0 0 0 0 0 0 0 0 0
0.438731 0 10000 0 0 0 0 0 0 0 0 0
0.438935 0 10000 0 0 0 0 0 0 0 0 0
0.439139 0 10000 0 0 0 0 0 0 0 0 0
0.439343 0 10000 0 0 0 0 0 0 0 0 0
0.439547 0 10000 0 0 0 0 0 0 0 0 0
0.439751 0 10000 0 0 0 0 0 0 0 0 0
0.439955 0 10000 0 0 0 0 0 0 0 0 0
0.440159 0 10000 0 0 0 0 0 0 0 0 0
0.440363 0 10000 0 0 0 0 0 0 0 0 0
0.440567 0 10000 0 0 0 0 0 0 0 0 0
0.440771 0 10000 0 0 0 0 0 0 0 0 0
0.440975 0 10000 0 0 0 0 0 0 0 0 0
0.441179 0 10000 0 0 0 0 0 0 0 0 0
0.441384 0 10000 0 0 0 0 0 0 0 0 0
0.441588 0 10000 0 0 0 0 0 0 0 0 0
0.441792 0 10000 0 0 0 0 0 0 0 0 0
0.441996 0 10000 0 0 0 0 0 0 0 0 0
0.4422 0 10000 0 0 0 0 0 0 0 0 0
0.442404 0 10000 0 0 0 0 0 0 0 0 0
0.442608 0 10000 0 0 0 0 0 0 0 0 0
0.442812 0 10000 0 0 0 0 0 0 0 0 0
0.443016 0 10000 0 0 0 0 0 0 0 0 0
0.44322 0 10000 0 0 0 0 0 0 0 0 0
0.443424 0 10000 0 0 0 0 0 0 0 0 0
0.443628 0 10000 0 0 0 0 0 0 0 0 0
0.443832 0 10000 0 0 0 0 0 0 0 0 0
0.444036 0 10000 0 0 0 0 0 0 0 0 0
0.44424 0 10000 0 0 0 0 0 0 0 0 0
0.444444 0 10000 0 0 0 0 0 0 0 0 0
0.444649 0 10000 0 0 0 0 0 0 0 0 0
0.444853 0 10000 0 0 0 0 0 0 0 0 0
0.445057 0 10000 0 0 0 0 0 0 0 0 0
0.445261 0 10000 0 0 0 0 0 0 0 0 0
0.445465 0 10000 0 0 0 0 0 0 0 0 0
0.445669 0 10000 0 0 0 0 0 0 0 0 0
0.445873 0 10000 0 0 0 0 0 0 0 0 0
0.446077 0 10000 0 0 0 0 0 0 0 0 0
0.446281 0 10000 0 0 0 0 0 0 0 0 0
0.446485 0 10000 0 0 0 0 0 0 0 0 0
0.446689 0 10000 0 0 0 0 0 0 0 0 0
0.446893 0 10000 0 0 0 0 0 0 0 0 0
0.447097 0 10000 0 0 0 0 0 0 0 0 0
0.447301 0 10000 0 0 0 0 0 0 0 0 0
0.447505 0 10000 0 0 0 0 0 0 0 0 0
0.447709 0 10000 0 0 0 0 0 0 0 0 0
0.447913 0 10000 0 0 0 0 0 0 0 0 0
0.448118 0 10000 0 0 0 0 0 0 0 0 0
0.448322 0 10000 0 0 0 0 0 0 0 0 0
0.448526 0 10000 0 0 0 0 0 0 0 0 0
0.44873 0 10000 0 0 0 0 0 0 0 0 0
0.448934 0 10000 0 0 0 0 0 0 0 0 0
0.449138 0 10000 0 0 0 0 0 0 0 0 0
0.449342 0 10000 0 0 0 0 0 0 0 0 0
0.449546 0 10000 0 0 0 0 0 0 0 0 0
0.44975 0 10000 0 0 0 0 0 0 0 0 0
0.449954 0 10000 0 0 0 0 0 0 0 0 0
0.450158 0 10000 0 0 0 0 0 0 0 0 0
0.450362 0 10000 0 0 0 0 0 0 0 0 0
0.450566 0 10000 0 0 0 0 0 0 0 0 0
0.45077 0 10000 0 0 0 0 0 0 0 0 0
0.450974 0 10000 0 0 0 0 0 0 0 0 0
0.451178 0 10000 0 0 0 0 0 0 0 0 0
0.451383 0 10000 0 0 0 0 0 0 0 0 0
0.451587 0 10000 0 0 0 0 0 0 0 0 0
0.451791 0 10000 0 0 0 0 0 0 0 0 0
0.451995 0 10000 0 0 0 0 0 0 0 0 0
0.452199 0 10000 0 0 0 0 0 0 0 0 0
0.452403 0 10000 0 0 0 0 0 0 0 0 0
0.452607 0 10000 0 0 0 0 0 0 0 0 0
0.452811 0 10000 0 0 0 0 0 0 0 0 0
0.453015 0 10000 0 0 0 0 0 0 0 0 0
0.453219 0 10000 0 0 0 0 0 0 0 0 0
0.453423 0 10000 0 0 0 0 0 0 0 0 0
0.453627 0 10000 0 0 0 0 0 0 0 0 0
0.453831 0 10000 0 0 0 0 0 0 0 0 0
0.454035 0 10000 0 0 0 0 0 0 0 0 0
0.454239 0 10000 0 0 0 0 0 0 0 0 0
0.454443 0 10000 0 0 0 0 0 0 0 0 0
0.454647 0 10000 0 0 0 0 0 0 0 0 0
0.454852 0 10000 0 0 0 0 0 0 0 0 0
0.455056 0 10000 0 0 0 0 0 0 0 0 0
0.45526 0 10000 0 0 0 0 0 0 0 0 0
0.455464 0 10000 0 0 0 0 0 0 0 0 0
0.455668 0 10000 0 0 0 0 0 0 0 0 0
0.455872 0 10000 0 0 0 0 0 0 0 0 0
0.456076 0 10000 0 0 0 0 0 0 0 0 0
0.45628 0 10000 0 0 0 0 0 0 0 0 0
0.456484 0 10000 0 0 0 0 0 0 0 0 0
0.456688 0 10000 0 0 0 0 0 0 0 0 0
0.456892 0 10000 0 0 0 0 0 0 0 0 0
0.457096 0 10000 0 0 0 0 0 0 0 0 0
0.4573 0 10000 0 0 0 0 0 0 0 0 0
0.457504 0 10000 0 0 0 0 0 0 0 0 0
0.457708 0 10000 0 0 0 0 0 0 0 0 0
0.457912 0 10000 0 0 0 0 0 0 0 0 0
0.458117 0 10000 0 0 0 0 0 0 0 0 0
0.458321 0 10000 0 0 0 0 0 0 0 0 0
0.458525 0 10000 0 0 0 0 0 0 0 0 0
0.458729 0 10000 0 0 0 0 0 0 0 0 0
0.458933 0 10000 0 0 0 0 0 0 0 0 0
0.459137 0 10000 0 0 0 0 0 0 0 0 0
0.459341 0 10000 0 0 0 0 0 0 0 0 0
0.459545 0 10000 0 0 0 0 0 0 0 0 0
0.459749 0 10000 0 0 0 0 0 0 0 0 0
0.459953 0 10000 0 0 0 0 0 0 0 0 0
0.460157 0 10000 0 0 0 0 0 0 0 0 0
0.460361 0 10000 0 0 0 0 0 0 0 0 0
0.460565 0 10000 0 0 0 0 0 0 0 0 0
0.460769 0 10000 0 0 0 0 0 0 0 0 0
0.460973 0 10000 0 0 0 0 0 0 0 0 0
0.461177 0 10000 0 0 0 0 0 0 0 0 0
0.461381 0 10000 0 0 0 0 0 0 0 0 0
0.461586 0 10000 0 0 0 0 0 0 0 0 0
0.46179 0 10000 0 0 0 0 0 0 0 0 0
0.461994 0 10000 0 0 0 0 0 0 0 0 0
0.462198 0 10000 0 0 0 0 0 0 0 0 0
0.462402 0 10000 0 0 0 0 0 0 0 0 0
0.462606 0 10000 0 0 0 0 0 0 0 0 0
0.46281 0 10000 0 0 0 0 0 0 0 0 0
0.463014 0 10000 0 0 0 0 0 0 0 0 0
0.463218 0 10000 0 0 0 0 0 0 0 0 0
0.463422 0 10000 0 0 0 0 0 0 0 0 0
0.463626 0 10000 0 0 0 0 0 0 0 0 0
0.46383 0 10000 0 0 0 0 0 0 0 0 0
0.464034 0 10000 0 0 0 0 0 0 0 0 0
0.464238 0 10000 0 0 0 0 0 0 0 0 0
0.464442 0 10000 0 0 0 0 0 0 0 0 0
0.464646 0 10000 0 0 0 0 0 0 0 0 0
0.464851 0 10000 0 0 0 0 0 0 0 0 0
0.465055 0 10000 0 0 0 0 0 0 0 0 0
0.465259 0 10000 0 0 0 0 0 0 0 0 0
0.465463 0 10000 0 0 0 0 0 0 0 0 0
0.465667 0 10000 0 0 0 0 0 0 0 0 0
0.465871 0 10000 0 0 0 0 0 0 0 0 0
0.466075 0 10000 0 0 0 0 0 0 0 0 0
0.466279 0 10000 0 0 0 0 0 0 0 0 0
0.466483 0 10000 0 0 0 0 0 0 0 0 0
0.466687 0 10000 0 0 0 0 0 0 0 0 0
0.466891 0 10000 0 0 0 0 0 0 0 0 0
0.467095 0 10000 0 0 0 0 0 0 0 0 0
0.467299 0 10000 0 0 0 0 0 0 0 0 0
0.467503 0 10000 0 0 0 0 0 0 0 0 0
0.467707 0 10000 0 0 0 0 0 0 0 0 0
0.467911 0 10000 0 0 0 0 0 0 0 0 0
0.468115 0 10000 0 0 0 0 0 0 0 0 0
0.46832 0 10000 0 0 0 0 0 0 0 0 0
0.468524 0 10000 0 0 0 0 0 0 0 0 0
0.468728 0 10000 0 0 0 0 0 0 0 0 0
0.468932 0 10000 0 0 0 0 0 0 0 0 0
0.469136 0 10000 0 0 0 0 0 0 0 0 0
0.46934 0 10000 0 0 0 0 0 0 0 0 0
0.469544 0 10000 0 0 0 0 0 0 0 0 0
0.469748 0 10000 0 0 0 0 0 0 0 0 0
0.469952 0 10000 0 0 0 0 0 0 0 0 0
0.470156 0 10000 0 0 0 0 0 0 0 0 0
0.47036 0 10000 0 0 0 0 0 0 0 0 0
0.470564 0 10000 0 0 0 0 0 0 0 0 0
0.470768 0 10000 0 0 0 0 0 0 0 0 0
0.470972 0 10000 0 0 0 0 0 0 0 0 0
0.471176 0 10000 0 0 0 0 0 0 0 0 0
0.47138 0 10000 0 0 0 0 0 0 0 0 0
0.471585 0 10000 0 0 0 0 0 0 0 0 0
0.471789 0 10000 0 0 0 0 0 0 0 0 0
0.471993 0 10000 0 0 0 0 0 0 0 0 0
0.472197 0 10000 0 0 0 0 0 0 0 0 0
0.472401 0 10000 0 0 0 0 0 0 0 0 0
0.472605 0 10000 0 0 0 0 0 0 0 0 0
0.472809 0 10000 0 0 0 0 0 0 0 0 0
0.473013 0 10000 0 0 0 0 0 0 0 0 0
0.473217 0 10000 0 0 0 0 0 0 0 0 0
0.473421 0 10000 0 0 0 0 0 0 0 0 0
0.473625 0 10000 0 0 0 0 0 0 0 0 0
0.473829 0 10000 0 0 0 0 0 0 0 0 0
0.474033 0 10000 0 0 0 0 0 0 0 0 0
0.474237 0 10000 0 0 0 0 0 0 0 0 0
0.474441 0 10000 0 0 0 0 0 0 0 0 0
0.474645 0 10000 0 0 0 0 0 0 0 0 0
0.47485 0 10000 0 0 0 0 0 0 0 0 0
0.475054 0 10000 0 0 0 0 0 0 0 0 0
0.475258 0 10000 0 0 0 0 0 0 0 0 0
0.475462 0 10000 0 0 0 0 0 0 0 0 0
0.475666 0 10000 0 0 0 0 0 0 0 0 0
0.47587 0 10000 0 0 0 0 0 0 0 0 0
0.476074 0 10000 0 0 0 0 0 0 0 0 0
0.476278 0 10000 0 0 0 0 0 0 0 0 0
0.476482 0 10000 0 0 0 0 0 0 0 0 0
0.476686 0 10000 0 0 0 0 0 0 0 0 0
0.47689 0 10000 0 0 0 0 0 0 0 0 0
0.477094 0 10000 0 0 0 0 0 0 0 0 0
0.477298 0 10000 0 0 0 0 0 0 0 0 0
0.477502 0 10000 0 0 0 0 0 0 0 0 0
0.477706 0 10000 0 0 0 0 0 0 0 0 0
0.47791 0 10000 0 0 0 0 0 0 0 0 0
0.478114 0 10000 0 0 0 0 0 0 0 0 0
0.478319 0 10000 0 0 0 0 0 0 0 0 0
0.478523 0 10000 0 0 0 0 0 0 0 0 0
0.478727 0 10000 0 0 0 0 0 0 0 0 0
0.478931 0 10000 0 0 0 0 0 0 0 0 0
0.479135 0 10000 0 0 0 0 0 0 0 0 0
0.479339 0 10000 0 0 0 0 0 0 0 0 0
0.479543 0 10000 0 0 0 0 0 0 0 0 0
0.479747 0 10000 0 0 0 0 0 0 0 0 0
0.479951 0 10000 0 0 0 0 0 0 0 0 0
0.480155 0 10000 0 0 0 0 0 0 0 0 0
0.480359 0 10000 0 0 0 0 0 0 0 0 0
0.480563 0 10000 0 0 0 0 0 0 0 0 0
0.480767 0 10000 0 0 0 0 0 0 0 0 0
0.480971 0 10000 0 0 0 0 0 0 0 0 0
0.481175 0 10000 0 0 0 0 0 0 0 0 0
0.481379 0 10000 0 0 0 0 0 0 0 0 0
0.481584 0 10000 0 0 0 0 0 0 0 0 0
0.481788 0 10000 0 0 0 0 0 0 0 0 0
0.481992 0 10000 0 0 0 0 0 0 0 0 0
0.482196 0 10000 0 0 0 0 0 0 0 0 0
0.4824 0 10000 0 0 0 0 0 0 0 0 0
0.482604 0 10000 0 0 0 0 0 0 0 0 0
0.482808 0 10000 0 0 0 0 0 0 0 0 0
0.483012 0 10000 0 0 0 0 0 0 0 0 0
0.483216 0 10000 0 0 0 0 0 0 0 0 0
0.48342 0 10000 0 0 0 0 0 0 0 0 0
0.483624 0 10000 0 0 0 0 0 0 0 0 0
0.483828 0 10000 0 0 0 0 0 0 0 0 0
0.484032 0 10000 0 0 0 0 0 0 0 0 0
0.484236 0 10000 0 0 0 0 0 0 0 0 0
0.48444 0 10000 0 0 0 0 0 0 0 0 0
0.484644 0 10000 0 0 0 0 0 0 0 0 0
0.484848 0 10000 0 0 0 0 0 0 0 0 0
0.485053 0 10000 0 0 0 0 0 0 0 0 0
0.485257 0 10000 0 0 0 0 0 0 0 0 0
0.485461 0 10000 0 0 0 0 0 0 0 0 0
0.485665 0 10000 0 0 0 0 0 0 0 0 0
0.485869 0 10000 0 0 0 0 0 0 0 0 0
0.486073 0 10000 0 0 0 0 0 0 0 0 0
0.486277 0 10000 0 0 0 0 0 0 0 0 0
0.486481 0 10000 0 0 0 0 0 0 0 0 0
0.486685 0 10000 0 0 0 0 0 0 0 0 0
0.486889 0 10000 0 0 0 0 0 0 0 0 0
0.487093 0 10000 0 0 0 0 0 0 0 0 0
0.487297 0 10000 0 0 0 0 0 0 0 0 0
0.487501 0 10000 0 0 0 0 0 0 0 0 0
0.487705 0 10000 0 0 0 0 0 0 0 0 0
0.487909 0 10000 0 0 0 0 0 0 0 0 0
0.488113 0 10000 0 0 0 0 0 0 0 0 0
0.488318 0 10000 0 0 0 0 0 0 0 0 0
0.488522 0 10000 0 0 0 0 0 0 0 0 0
0.488726 0 10000 0 0 0 0 0 0 0 0 0
0.48893 0 10000 0 0 0 0 0 0 0 0 0
0.489134 0 10000 0 0 0 0 0 0 0 0 0
0.489338 0 10000 0 0 0 0 0 0 0 0 0
0.489542 0 10000 0 0 0 0 0 0 0 0 0
0.489746 0 10000 0 0 0 0 0 0 0 0 0
0.48995 0 10000 0 0 0 0 0 0 0 0 0
0.490154 0 10000 0 0 0 0 0 0 0 0 0
0.490358 0 10000 0 0 0 0 0 0 0 0 0
0.490562 0 10000 0 0 0 0 0 0 0 0 0
0.490766 0 10000 0 0 0 0 0 0 0 0 0
0.49097 0 10000 0 0 0 0 0 0 0 0 0
0.491174 0 10000 0 0 0 0 0 0 0 0 0
0.491378 0 10000 0 0 0 0 0 0 0 0 0
0.491582 0 10000 0 0 0 0 0 0 0 0 0
0.491787 0 10000 0 0 0 0 0 0 0 0 0
0.491991 0 10000 0 0 0 0 0 0 0 0 0
0.492195 0 10000 0 0 0 0 0 0 0 0 0
0.492399 0 10000 0 0 0 0 0 0 0 0 0
0.492603 0 10000 0 0 0 0 0 0 0 0 0
0.492807 0 10000 0 0 0 0 0 0 0 0 0
0.493011 0 10000 0 0 0 0 0 0 0 0 0
0.493215 0 10000 0 0 0 0 0 0 0 0 0
0.493419 0 10000 0 0 0 0 0 0 0 0 0
0.493623 0 10000 0 0 0 0 0 0 0 0 0
0.493827 0 10000 0 0 0 0 0 0 0 0 0
0.494031 0 10000 0 0 0 0 0 0 0 0 0
0.494235 0 10000 0 0 0 0 0 0 0 0 0
0.494439 0 10000 0 0 0 0 0 0 0 0 0
0.494643 0 10000 0 0 0 0 0 0 0 0 0
0.494847 0 10000 0 0 0 0 0 0 0 0 0
0.495052 0 10000 0 0 0 0 0 0 0 0 0
0.495256 0 10000 0 0 0 0 0 0 0 0 0
0.49546 0 10000 0 0 0 0 0 0 0 0 0
0.495664 0 10000 0 0 0 0 0 0 0 0 0
0.495868 0 10000 0 0 0 0 0 0 0 0 0
0.496072 0 10000 0 0 0 0 0 0 0 0 0
0.496276 0 10000 0 0 0 0 0 0 0 0 0
0.49648 0 10000 0 0 0 0 0 0 0 0 0
0.496684 0 10000 0 0 0 0 0 0 0 0 0
0.496888 0 10000 0 0 0 0 0 0 0 0 0
0.497092 0 10000 0 0 0 0 0 0 0 0 0
0.497296 0 10000 0 0 0 0 0 0 0 0 0
0.4975 0 10000 0 0 0 0 0 0 0 0 0
0.497704 0 10000 0 0 0 0 0 0 0 0 0
0.497908 0 10000 0 0 0 0 0 0 0 0 0
0.498112 0 10000 0 0 0 0 0 0 0 0 0
0.498316 0 10000 0 0 0 0 0 0 0 0 0
0.498521 0 10000 0 0 0 0 0 0 0 0 0
0.498725 0 10000 0 0 0 0 0 0 0 0 0
0.498929 0 10000 0 0 0 0 0 0 0 0 0
0.499133 0 10000 0 0 0 0 0 0 0 0 0
0.499337 0 10000 0 0 0 0 0 0 0 0 0
0.499541 0 10000 0 0 0 0 0 0 0 0 0
0.499745 0 10000 0 0 0 0 0 0 0 0 0
0.499949 0 10000 0 0 0 0 0 0 0 0 0
0.500153 0 10000 0 0 0 0 0 0 0 0 0
